address, latitude, longitude
"700 S DOUGLAS ST, Salt Lake City, Utah",0,0
"700 N TERMINAL DR., Salt Lake City, Utah",0,0
"3600 W OLD BINGHAM HWY, Salt Lake City, Utah",0,0
"4000 W / I80 EASTBOUND FWY, Salt Lake City, Utah",0,0
"600 N 1300 W, Salt Lake City, Utah",40.782498,-111.92832
"600 E BRYAN AVE, Salt Lake City, Utah",40.735505,-111.873748
"2000 W CALIFORNIA AVE, Salt Lake City, Utah",0,0
"700 N CATHERINE ST, Salt Lake City, Utah",0,0
"500 N 1330 W, Salt Lake City, Utah",40.780277,-111.929564
"00 S 800 E, Salt Lake City, Utah",40.7596831,-111.868108
"1900 E LAIRD DR, Salt Lake City, Utah",0,0
"1600 E KENSINGTON AVE, Salt Lake City, Utah",0,0
"1400 S WILTON WAY, Salt Lake City, Utah",0,0
"1800 E BLAINE AVE, Salt Lake City, Utah",0,0
"200 S SURPRISE AVE, Salt Lake City, Utah",0,0
"300 W FERN AVE, Salt Lake City, Utah",40.7850119,-111.8996029
"1200 W 1000 N, Salt Lake City, Utah",40.791156,-111.925682
"1000 E 1ST AVE, Salt Lake City, Utah",0,0
"800 N 1300 W, Salt Lake City, Utah",40.752144,-111.928095
"1700 S 4370 W, Salt Lake City, Utah",40.732414,-111.995687
"MARIO CAPECCHI DR /  FOOTHILL DR, Salt Lake City, Utah",40.7639157,-111.83615
"2100 W I80 WESTBOUND FWY, Salt Lake City, Utah",0,0
"2100 S ELM ST, Salt Lake City, Utah",0,0
"200 E ROSEWOOD AVE, Salt Lake City, Utah",40.72735,-111.885185
"600 0/2 N OAKLEY ST, Salt Lake City, Utah",0,0
"F ST 2ND AVE, Salt Lake City, Utah",40.769474,-111.875947
"000 S 5600 W, Salt Lake City, Utah",40.7295989,-112.024906
"900 N 900 W, Salt Lake City, Utah",40.789072,-111.916738
"800 E MAPLE CREST CT, Salt Lake City, Utah",40.689004,-111.865643
"3600 W 900 N, Salt Lake City, Utah",40.7891422,-111.9334209
"1800 E HOLLYWOOD AVE, Salt Lake City, Utah",0,0
"600 N J ST, Salt Lake City, Utah",0,0
"2500 S STATE ST, Salt Lake City, Utah",0,0
"5500 W SHEA DR, Salt Lake City, Utah",0,0
"500 N J ST, Salt Lake City, Utah",40.780881,-111.869958
"400 S COLOROW DR, Salt Lake City, Utah",40.75828,-111.820736
"20O S RIO GRANDE ST, Salt Lake City, Utah",0,0
"700 E 900 S, Salt Lake City, Utah",40.74984,-111.911263
"1600 W SNOW QUEEN PL, Salt Lake City, Utah",40.7333105454545,-111.935769090909
"100 S FOSS ST, Salt Lake City, Utah",40.7649642,-111.9348034
"I00 EASTBOUND I15 NORTHBOUND RAMP / I15 SOUTHBOUND FWY, Salt Lake City, Utah",0,0
"1700 S 1400 E, Salt Lake City, Utah",40.733384,-111.850994
"1900 W 800 N, Salt Lake City, Utah",40.78671,-111.94596
"2900 S PRESTON ST, Salt Lake City, Utah",0,0
"2100 S 2300 E, Salt Lake City, Utah",40.725048,-111.824592
"2100 S / 900 E, Salt Lake City, Utah",40.725295,-111.865438
"800 E 17TH AVE, Salt Lake City, Utah",40.7874107495307,-111.866476791332
"6000 W 350 N, Salt Lake City, Utah",0,0
"WOLCOTT DR / FEDERAL WAY, Salt Lake City, Utah",0,0
"300 N WALL ST, Salt Lake City, Utah",40.777543,-111.890514
"2000 E EMERSON AVE, Salt Lake City, Utah",0,0
"2300 E 2700 S, Salt Lake City, Utah",40.7126929,-111.8478758
"700 S JEREMY ST, Salt Lake City, Utah",0,0
"1300 W 1200 S, Salt Lake City, Utah",40.795014,-111.929029
"600 S WAKARA WAY, Salt Lake City, Utah",40.7565761,-111.8314989
"000 E 200 N, Salt Lake City, Utah",40.7736086,-111.8900825
"1300 E 2ND AVE, Salt Lake City, Utah",40.771795,-111.850868
"900 N SIR PHILIP DR, Salt Lake City, Utah",40.7871593,-111.9477819
"500 0/2 S DENVER ST, Salt Lake City, Utah",0,0
"FOOTHILL DR / BROADMOOR ST, Salt Lake City, Utah",0,0
"700 E 5TH AVE, Salt Lake City, Utah",40.775015,-111.868416
"800 S CONCORD ST, Salt Lake City, Utah",0,0
"2800 S 1500 E, Salt Lake City, Utah",40.710057633625,-111.848288445207
"900 S REDWOOD RD, Salt Lake City, Utah",40.7291229,-111.9391159
"100 N VIRGINIA ST, Salt Lake City, Utah",40.772002,-111.852132
"3500 W 3500 S, Salt Lake City, Utah",0,0
"700 N EMILY CIR, Salt Lake City, Utah",40.78642,-111.94182
"1700 W SIR JAMES WAY, Salt Lake City, Utah",0,0
"2300 N REDWOOD RD, Salt Lake City, Utah",40.816884,-111.938112
"1800 S 5500 W, Salt Lake City, Utah",40.7267454710591,-112.021639017147
"700 W 600 N, Salt Lake City, Utah",40.7824667636373,-111.913225913506
"2300 S REDWOOD RD, Salt Lake City, Utah",40.7291229,-111.9391159
"900 W / 400 S, Salt Lake City, Utah",40.760511,-111.916934
"900 S 200 W, Salt Lake City, Utah",40.749696,-111.885196
"1400 S EL REY ST, Salt Lake City, Utah",0,0
"700 N HILLTOP RD, Salt Lake City, Utah",40.7861117864054,-111.869882212795
"2100 E WESTMINISTER AVE, Salt Lake City, Utah",0,0
"1700 E SOUTH CAMPUS DR, Salt Lake City, Utah",40.7592736551041,-111.843112378004
"300 W / 100 S, Salt Lake City, Utah",40.767047,-111.899781
"3500 W 1820 S, Salt Lake City, Utah",40.7309290960543,-111.970107197745
"000 HILLTOP RD, Salt Lake City, Utah",40.7861467,-111.8701695
"1300 W 500 S, Salt Lake City, Utah",40.7585306811797,-111.928488267632
"1600 S BLAIR ST, Salt Lake City, Utah",40.7343503225806,-111.881191
"2700 S PARK ST, Salt Lake City, Utah",40.7149604,-111.8755851
"300 S 800 E, Salt Lake City, Utah",40.762895,-111.916188
"900 S MCCLELLAND ST, Salt Lake City, Utah",0,0
"2900 S 1100 E, Salt Lake City, Utah",40.7077001093861,-111.859825440084
"500 N COLUMBUS ST, Salt Lake City, Utah",40.780057,-111.88984
"1700 E ROOSEVELT AVE, Salt Lake City, Utah",40.7379646,-111.8712429
"300 E HARRISON AVE, Salt Lake City, Utah",40.739873,-111.882319
"300 N 4200 W, Salt Lake City, Utah",40.7795005,-111.9920191
"1900 S NEVADA ST, Salt Lake City, Utah",40.7287541016132,-111.823594480077
"400 E 800 S[DUPLEX], Salt Lake City, Utah",0,0
"1300 E WESTMINSTER AVE, Salt Lake City, Utah",0,0
"4700 W WILEY POST WAY, Salt Lake City, Utah",0,0
"CATHERINE ST / LEADVILLE AVE, Salt Lake City, Utah",0,0
"900 S 1500 W, Salt Lake City, Utah",40.750131,-111.933602
"800 N WESTPOINTE CIR, Salt Lake City, Utah",40.788723557047,-111.940034
"G ST / 8TH AVE, Salt Lake City, Utah",0,0
"3500 W 1987 S, Salt Lake City, Utah",40.728174,-111.974581
"900 E CHARLTON CIR, Salt Lake City, Utah",40.710718,-111.86528
"500 E 3900 S, Salt Lake City, Utah",40.687072,-111.90566
"HUBBARD AVE / FOOTHILL DR, Salt Lake City, Utah",0,0
"7700 S CAMPUS VIEW DR, Salt Lake City, Utah",0,0
"1300 W 400 N, Salt Lake City, Utah",40.778152,-111.928315
"PARLEY'S RANGE, Salt Lake City, Utah",40.7449004,-111.6777257
"800 E HUDSON AVE, Salt Lake City, Utah",40.706718,-111.868165
"2500 S CHADWICK ST, Salt Lake City, Utah",0,0
"1000 W PIERPONT AVE, Salt Lake City, Utah",40.7646976,-111.9309925
"600 W FINE DR, Salt Lake City, Utah",0,0
"400 S WAKARA WAY, Salt Lake City, Utah",40.7565761,-111.8314989
"1200 N BRIGADIER CIR, Salt Lake City, Utah",0,0
"3200 W 3300 N, Salt Lake City, Utah",0,0
"B ST / 5TH AVE, Salt Lake City, Utah",40.7707138571429,-111.882155
"1400 E BUTLER AVE, Salt Lake City, Utah",0,0
"100 N CANYON SIDE LN, Salt Lake City, Utah",0,0
"2100 S WEST TEMPLE ST, Salt Lake City, Utah",0,0
"5400 W HAROLD GATTY DR, Salt Lake City, Utah",0,0
"400 S DENVER ST, Salt Lake City, Utah",40.760533,-111.878273
"4800 W AMELIA EARHART DR, Salt Lake City, Utah",0,0
"1500 W NORTH STAR DR, Salt Lake City, Utah",40.7766447,-111.9448302
"900 W GENESEE AVE, Salt Lake City, Utah",0,0
"INDIANA AVE / REDWOOD RD, Salt Lake City, Utah",0,0
"000 E 500 N, Salt Lake City, Utah",0,0
"1400 S 1800 E, Salt Lake City, Utah",40.737571,-111.839575
"3500 S 700 E, Salt Lake City, Utah",40.745706,-111.8710188
"60A S ELIZABETH ST, Salt Lake City, Utah",0,0
"00 S 800 W, Salt Lake City, Utah",40.7671661,-111.9138375
"800 N WALL ST, Salt Lake City, Utah",40.785876,-111.897422
"1900 W 2100 S, Salt Lake City, Utah",40.729877,-111.948031
"1400 S CHANCELLOR WAY, Salt Lake City, Utah",0,0
"I 00 WESTBOUND FWY / BANGERTER SOUTHBOUND HWY, Salt Lake City, Utah",0,0
"700 N IRVING ST, Salt Lake City, Utah",0,0
"1300 S DEVONSHIRE DR, Salt Lake City, Utah",0,0
"2600 E SUNNYSIDE AVE, Salt Lake City, Utah",40.750753,-111.816601821679
"800 N ENSIGN VISTA DR, Salt Lake City, Utah",40.7898588,-111.8892485
"600 S BRAMPTON WAY, Salt Lake City, Utah",40.7562516,-111.93691
"4400 W 1980 S, Salt Lake City, Utah",40.7278677605154,-111.997630895396
"1600 E 1700 S, Salt Lake City, Utah",40.73329545,-111.845008499628
"3900 200 N, Salt Lake City, Utah",40.7736838,-111.9083884
"000 THUNDERBIRD DR, Salt Lake City, Utah",40.7216741,-111.8101488
"KIMBERLY CIR / PAMELA WAY, Salt Lake City, Utah",0,0
"1200 W MEAD AVE, Salt Lake City, Utah",40.747782,-111.924869
"300 S / GOSHEN ST, Salt Lake City, Utah",0,0
"4700 W I80 EASTBOUND FWY, Salt Lake City, Utah",0,0
"600 N CAPITOL PARK AVE, Salt Lake City, Utah",0,0
"3RD AVE / L ST, Salt Lake City, Utah",40.7695160403822,-111.867197657775
"300 N 3960 W, Salt Lake City, Utah",40.7759313,-111.8896534
"1200 E 3RD AVE, Salt Lake City, Utah",40.77274,-111.853417
"700N N 900 W, Salt Lake City, Utah",0,0
"2600 S BERKELEY CIR, Salt Lake City, Utah",40.713388,-111.826897
"1300 E CLAYBOURNE AVE, Salt Lake City, Utah",40.711035,-111.853436
"3300 S 1251 E, Salt Lake City, Utah",0,0
"2000 E HIGHLAND VIEW CIR, Salt Lake City, Utah",0,0
"MICHIGAN AVE / BONNEVIEW DR, Salt Lake City, Utah",0,0
"1400 W 400 S, Salt Lake City, Utah",40.7787874573448,-111.930880196482
"300 S GOSHEN ST, Salt Lake City, Utah",0,0
"500 E STRATFORD AVE, Salt Lake City, Utah",40.715156,-111.874832
"1900 S 4370 W, Salt Lake City, Utah",40.7293945386198,-111.995672530673
"2ND AVE / CANYON RD, Salt Lake City, Utah",40.771709,-111.883534
"300 N MAIN ST, Salt Lake City, Utah",40.762699,-111.891201
"300 S 1500 W, Salt Lake City, Utah",40.762881,-111.933754
"SOUTH TEMPLE ST / REDWOOD RD, Salt Lake City, Utah",0,0
"HERBERT AVE / MAJOR ST, Salt Lake City, Utah",0,0
"100 W 600S, Salt Lake City, Utah",0,0
"2100 E DOWNINGTON AVE, Salt Lake City, Utah",0,0
"1300 S WASATCH DR, Salt Lake City, Utah",0,0
"3800 W 300 N, Salt Lake City, Utah",40.7758652,-111.9043816
"500 N M ST, Salt Lake City, Utah",40.78087,-111.865488
"1300 S 3800 W, Salt Lake City, Utah",40.7416307,-111.8825067
"500 N IRIE LN, Salt Lake City, Utah",40.7811544,-111.9399991
"2300 S SUMMIT CIR, Salt Lake City, Utah",0,0
"1700 S 2300 E, Salt Lake City, Utah",40.733459,-111.825149
"5300 W HAROLD GATTY DR, Salt Lake City, Utah",0,0
"700 N I15 NORTHBOUND FWY, Salt Lake City, Utah",0,0
"700 WASHINGTON ST, Salt Lake City, Utah",40.7548263,-111.8985354
"1200 S FOOTHILL DR, Salt Lake City, Utah",0,0
"3RD AVE / P ST, Salt Lake City, Utah",40.7728103,-111.8615551
"500 S 1000 W, Salt Lake City, Utah",40.780329,-111.919593
"4200 S 3680 W, Salt Lake City, Utah",40.6800001,-111.8697533
"300 E / KENSINGTON AVE, Salt Lake City, Utah",40.736263,-111.882317
"1ST AVE / E ST, Salt Lake City, Utah",0,0
"1100 S EMERY ST, Salt Lake City, Utah",0,0
"1500 W PACIFIC AVE, Salt Lake City, Utah",40.7595926,-111.9081694
"1600 N HOT SPRINGS ST, Salt Lake City, Utah",0,0
"800 E ZENITH AVE, Salt Lake City, Utah",40.707744,-111.868184
"2800 W CALIFORNIA AVE, Salt Lake City, Utah",0,0
"1500 S 3600 W, Salt Lake City, Utah",40.7392669212301,-111.97725408064
"M ST / 2ND AVE, Salt Lake City, Utah",40.769473,-111.86549
"1400 W DUPONT AVE, Salt Lake City, Utah",0,0
"1200 N VILLAGE HILL CIR, Salt Lake City, Utah",40.796491,-111.944325
"800 S 900 E, Salt Lake City, Utah",40.752015,-111.916983
"400 E 800 S, Salt Lake City, Utah",40.752025,-111.902686
"900 S CONNOR ST, Salt Lake City, Utah",40.749482,-111.829635
"400 E 4TH AVE, Salt Lake City, Utah",40.7739661,-111.8857765
"12000 S 2200 W, Salt Lake City, Utah",0,0
"900 E 13TH AVE, Salt Lake City, Utah",40.7840593928308,-111.862545206232
"YALE AVE / LAKE ST, Salt Lake City, Utah",0,0
"800 W DIAMOND ROSE CIR, Salt Lake City, Utah",0,0
"600 N K ST, Salt Lake City, Utah",0,0
"1100 N VICTORIA WAY, Salt Lake City, Utah",40.7928524,-111.918557
"1000 S 1800 E, Salt Lake City, Utah",40.7470861403509,-111.839492
"3100 S RICHMOND DR, Salt Lake City, Utah",0,0
"100 E 4TH AVE, Salt Lake City, Utah",40.773291,-111.887163
"1700 W 1500 S, Salt Lake City, Utah",40.737875,-111.93914
"6TH AVE / B ST, Salt Lake City, Utah",0,0
"2100 N 4000 W, Salt Lake City, Utah",40.8049538,-111.9870463
"1200 S GLADIOLA ST, Salt Lake City, Utah",0,0
"900 N OAKLEY ST, Salt Lake City, Utah",0,0
"DALE RIDGE AVE / MORTON DR, Salt Lake City, Utah",0,0
"200 W 400 N, Salt Lake City, Utah",40.760525,-111.896919
"1600 E BLAINE AVE, Salt Lake City, Utah",0,0
"BRIARCLIFF AVE / AMERICAN BEAUTY DR, Salt Lake City, Utah",0,0
"SR 001 / 900 W, Salt Lake City, Utah",0,0
"2500 E KENSINGTON AVE, Salt Lake City, Utah",0,0
"4800 W HAROLD GATTY DR, Salt Lake City, Utah",0,0
"500 S EMERY ST, Salt Lake City, Utah",0,0
"800 N DOROTHEA WAY, Salt Lake City, Utah",40.7781669,-111.9444751
"4500 S HIGHLAND DR, Salt Lake City, Utah",40.6833195,-111.8438225
"1700 S PEARL ST, Salt Lake City, Utah",0,0
"500N N 1100 W, Salt Lake City, Utah",0,0
"000 N DUDER ST, Salt Lake City, Utah",0,0
"HARRISON AVE / MAJOR ST, Salt Lake City, Utah",0,0
"100 N I215 NORTHBOUND FWY, Salt Lake City, Utah",0,0
"000 PAXTON AVE, Salt Lake City, Utah",40.743498,-111.8996742
"100 W 900 S, Salt Lake City, Utah",40.749696,-111.888056
"1600 E DOWNINGTON AVE, Salt Lake City, Utah",0,0
"1400 W 1700 S, Salt Lake City, Utah",40.7332255725439,-111.931502151204
"2200 S WINDSOR ST, Salt Lake City, Utah",40.722063,-111.866902
"3800 W 450 N, Salt Lake City, Utah",40.7457443,-111.9822224
"1500 W HAYES AVE, Salt Lake City, Utah",40.748852,-111.934549
"1400 W BURBANK AVE, Salt Lake City, Utah",0,0
"2800 S BEVERLY ST, Salt Lake City, Utah",0,0
"00 N 400 W, Salt Lake City, Utah",40.7722189,-111.9026186
"300 E SHERMAN AVE, Salt Lake City, Utah",40.7407,-111.88232
"400 E EDITH AVE, Salt Lake City, Utah",40.742614,-111.879466
"700 W 1700 S, Salt Lake City, Utah",40.733588,-111.911308
"2700 S 2300 E, Salt Lake City, Utah",40.7323178,-111.8250302
"5600 W I80 WESTBOUND FWY, Salt Lake City, Utah",0,0
"1900 S 4650 W, Salt Lake City, Utah",40.7333469281142,-112.002414302011
"100 N GERTIE AVE, Salt Lake City, Utah",40.773037,-111.941282
"1400 E YALE AVE, Salt Lake City, Utah",0,0
"4900 W WILEY POST WAY, Salt Lake City, Utah",0,0
"200 W FERN AVE, Salt Lake City, Utah",40.78509,-111.896985
"800 S 400 E, Salt Lake City, Utah",40.751875,-111.87947
"1300 S CONCORD ST, Salt Lake City, Utah",0,0
"1000 W 2180 N, Salt Lake City, Utah",40.810246,-111.920902
"1500 S BRAVA ST, Salt Lake City, Utah",40.736126,-111.92136
"500 E STRINGHAM AVE, Salt Lake City, Utah",40.720945,-111.876669
"2900 S GLENMARE ST, Salt Lake City, Utah",0,0
"000 N P ST, Salt Lake City, Utah",0,0
"500 S GOSHEN ST, Salt Lake City, Utah",0,0
"2800 S 1100 E, Salt Lake City, Utah",40.7102876,-111.860142231866
"1600 S STATE ST, Salt Lake City, Utah",40.7347749511483,-111.888315967062
"700 E 9TH AVE, Salt Lake City, Utah",40.779537,-111.868415
"900 W EVERETT AVE, Salt Lake City, Utah",0,0
"2100 NORTH TEMPLE N, Salt Lake City, Utah",40.7715924312691,-111.953039714109
"1300 S 1200 W, Salt Lake City, Utah",40.742446979677,-111.876430157002
"MAJOR ST / HARRISON AVE, Salt Lake City, Utah",0,0
"800 E FAIRMONT CIR, Salt Lake City, Utah",40.717309,-111.866608
"2600 S IMPERIAL ST, Salt Lake City, Utah",40.715337,-111.843363
"200 W 350 N, Salt Lake City, Utah",40.777329,-111.896712
"000 300 S, Salt Lake City, Utah",40.7628455,-111.8581074
"HOPE AVE / 300 W, Salt Lake City, Utah",40.738976,-111.899819
"2600 N 2200 W, Salt Lake City, Utah",40.825013,-111.95337
"2200 S STATE ST, Salt Lake City, Utah",40.72366615,-111.88880464858
"1400 W WASATCH AVE, Salt Lake City, Utah",0,0
"500 S / 400 W, Salt Lake City, Utah",40.758401,-111.879475
"3700 W 300 N, Salt Lake City, Utah",40.7742911967783,-111.97902498932
"CALIFORNIA AVE / EMERY ST, Salt Lake City, Utah",0,0
"000 N ORANGE ST, Salt Lake City, Utah",0,0
"700 N LOS ANGELES ST, Salt Lake City, Utah",0,0
"000 HUBBARD AVE, Salt Lake City, Utah",40.7487462,-111.8294268
"1100 E 700 S, Salt Lake City, Utah",40.754183,-111.923036
"200 N 3850 W, Salt Lake City, Utah",40.77368755,-111.897270771258
"600 E IVERSON AVE, Salt Lake City, Utah",0,0
"900 N POINSETTA DR, Salt Lake City, Utah",0,0
"1200 W / UTAHNA DR, Salt Lake City, Utah",40.7374776,-111.9238861
"1700 W FEATHERSTONE CIR, Salt Lake City, Utah",0,0
"00 W BURTON AVE, Salt Lake City, Utah",0,0
"1600 E RAMONA AVE, Salt Lake City, Utah",0,0
"500 S 500 E, Salt Lake City, Utah",40.758357,-111.884339
"1200 S BANGERTER NORTHBOUND HWY, Salt Lake City, Utah",0,0
"1400 W AMERICAN AVE, Salt Lake City, Utah",0,0
"2300 W 900 S, Salt Lake City, Utah",40.7493055,-111.9551807
"BECK ST / VICTORY RD, Salt Lake City, Utah",0,0
"300 N 3680 W, Salt Lake City, Utah",40.7759313,-111.8896534
"400 S 900 W, Salt Lake City, Utah",40.760511,-111.916934
"000 E CLEVELAND AVE, Salt Lake City, Utah",0,0
"1100 S LEGACY VIEW ST, Salt Lake City, Utah",0,0
"3 S WOLCOTT ST, Salt Lake City, Utah",40.7691830833333,-111.848884
"1700 S JORDAN RIVER PKY, Salt Lake City, Utah",0,0
"000 5600 W, Salt Lake City, Utah",40.7706994,-112.0250513
"200 WESTMINISTER AVE, Salt Lake City, Utah",0,0
"PALMER CT, Salt Lake City, Utah",40.6810918,-111.9928431
"000 400 W, Salt Lake City, Utah",40.7722189,-111.9026186
"2100 E BROWNING AVE, Salt Lake City, Utah",0,0
"4000 W 1200 N, Salt Lake City, Utah",40.7948828,-111.9248989
"1300 S ROXBURY RD, Salt Lake City, Utah",0,0
"1700 S WALLACE RD, Salt Lake City, Utah",0,0
"1000 S STATE ST, Salt Lake City, Utah",0,0
"00 S 500 W, Salt Lake City, Utah",40.7648312,-111.9054536
"500 NORTH 3600 WEST, Salt Lake City, Utah",40.7799461,-111.8880732
"1 E 000 N, Salt Lake City, Utah",0,0
"1000 S WASATCH DR, Salt Lake City, Utah",0,0
"1700 S 700 W, Salt Lake City, Utah",40.733383,-111.911254
"NORTH TEMPLE STATE STREET, Salt Lake City, Utah",0,0
"1400 E HOLLYWOOD AVE, Salt Lake City, Utah",0,0
"00 S 900 E, Salt Lake City, Utah",40.7416275,-111.8653487
"300 N I ST, Salt Lake City, Utah",40.776357,-111.871447
"600 N TERMINAL DR, Salt Lake City, Utah",0,0
"1600 W 2100 S, Salt Lake City, Utah",40.725984118683,-111.932940068074
"400 S I-15 SB (1600 S PARK ST), Salt Lake City, Utah",0,0
"600 N 3500 W, Salt Lake City, Utah",40.7825076,-111.9436491
"1200 W GIRARD AVE, Salt Lake City, Utah",40.7812927,-111.8935992
"1000 N STAR CREST DR, Salt Lake City, Utah",0,0
"1100 E BRYAN AVE, Salt Lake City, Utah",40.73545,-111.859444
"2900 E DEVONSHIRE CIR, Salt Lake City, Utah",0,0
"800 E 900 S, Salt Lake City, Utah",40.749836,-111.914121
"2400 E BEACON DR, Salt Lake City, Utah",0,0
"300 E EDITH AVE, Salt Lake City, Utah",40.742462,-111.882322
"N ST / 3RD AVE, Salt Lake City, Utah",40.7695150418964,-111.864183
"1400 E FEDERAL WAY, Salt Lake City, Utah",0,0
"3700 W  SR 186, Salt Lake City, Utah",0,0
"200 S GLENDALE ST, Salt Lake City, Utah",0,0
"000 3600 W, Salt Lake City, Utah",40.7278156,-111.9771251
"300 W 100 S, Salt Lake City, Utah",40.767047,-111.899781
"1800 W VILLAGE HILL AVE, Salt Lake City, Utah",40.795846,-111.943078
"1300 S CHANCELLOR WAY, Salt Lake City, Utah",0,0
"100 W 700 S, Salt Lake City, Utah",40.754043,-111.888058
"1000 E SUGARMONT DR, Salt Lake City, Utah",0,0
"400 N C ST, Salt Lake City, Utah",40.778635,-111.880446
"1700 W KIMBERLY CIR, Salt Lake City, Utah",0,0
"3700 W  TERMINAL NORTHBOUND DR, Salt Lake City, Utah",0,0
"1900 N 2100 W, Salt Lake City, Utah",40.7727319,-111.9511545
"1100 E 4TH AVE, Salt Lake City, Utah",40.773876,-111.856408
"1300 N NOCTURNE DR, Salt Lake City, Utah",40.7962215151394,-111.922813557845
"2600 W STATE RD 186, Salt Lake City, Utah",0,0
"300 S DENVER ST, Salt Lake City, Utah",0,0
"900 E ROOSEVELT AVE, Salt Lake City, Utah",40.7379646,-111.8712429
"1600 E 2100 S, Salt Lake City, Utah",40.7254048369457,-111.842794217598
"MAYWOOD DR / PARLEYS WAY, Salt Lake City, Utah",0,0
"2200 HIGHLAND DR, Salt Lake City, Utah",40.723149,-111.859141
"2100 INDUSTRIAL RD, Salt Lake City, Utah",40.7292773,-111.9447662
"300 S REEVES TE, Salt Lake City, Utah",0,0
"500 S GARN WAY, Salt Lake City, Utah",40.757327,-111.921439
"000 GIRARD AVE, Salt Lake City, Utah",0,0
"1600 S SNOW QUEEN PL/801 SOUTH STATE, Salt Lake City, Utah",0,0
"2000 S SCENIC DR, Salt Lake City, Utah",0,0
"600 N AMERICAN BEAUTY DR, Salt Lake City, Utah",0,0
"000 CHIPETA WAY, Salt Lake City, Utah",40.759413,-111.8246231
"3000 E ST MARYS CIR, Salt Lake City, Utah",40.7433944132756,-111.805067504417
"2800 S RICHMOND ST, Salt Lake City, Utah",0,0
"INDIANA AVE / CONCORD ST, Salt Lake City, Utah",0,0
"1000 S DOUGLAS ST, Salt Lake City, Utah",0,0
"700 N CORTEZ ST, Salt Lake City, Utah",0,0
"2400 W.  S.R. 186, Salt Lake City, Utah",0,0
"1000 S 300 E, Salt Lake City, Utah",40.747104,-111.882594
"1100 S 300 W, Salt Lake City, Utah",40.7457955797141,-111.899768
"300 W 1830 S, Salt Lake City, Utah",40.730427,-111.899816
"1800 S 500 E, Salt Lake City, Utah",40.7692,-111.8767647
"100 N 300 W, Salt Lake City, Utah",40.767047,-111.899781
"1800 S BANGETER HWY, Salt Lake City, Utah",0,0
"700 E 2100 S, Salt Lake City, Utah",40.72567222,-111.91131614
"2600 S HARTFORD ST, Salt Lake City, Utah",40.715341,-111.8445
"1400 S 1200 W, Salt Lake City, Utah",40.738513,-111.925955
"600 S BRIXEN CT, Salt Lake City, Utah",40.756192,-111.86445
"ARLINGTON DR / MILITARY WAY, Salt Lake City, Utah",0,0
"800 N POINSETTIA DR, Salt Lake City, Utah",0,0
"EMERY ST / ARAPAHOE AVE, Salt Lake City, Utah",0,0
"200 E 8TH AVE, Salt Lake City, Utah",40.778438,-111.883381
"200 N N ST, Salt Lake City, Utah",0,0
"3300 S COLEMERE WAY, Salt Lake City, Utah",0,0
"1800 N VILLAGE HILL CIR, Salt Lake City, Utah",40.7966676,-111.9443973
"3200 S ORCHARD ST, Salt Lake City, Utah",0,0
"2100 STATE ST, Salt Lake City, Utah",40.7436868,-111.8881252
"900 S / WOODRUFF WAY, Salt Lake City, Utah",40.750211,-111.8214026
"600 E 1700 S, Salt Lake City, Utah",40.733425,-111.873748
"1500 S 1300 E, Salt Lake City, Utah",40.7370130079373,-111.853902219706
"M ST / 3RD AVE, Salt Lake City, Utah",40.7695140403823,-111.865706657775
"700 N SIR ANTHONY DR, Salt Lake City, Utah",0,0
"1100 N VICTORY RD, Salt Lake City, Utah",0,0
"5400 W 1100 S, Salt Lake City, Utah",40.747275,-112.0222313
"3000 WEST TERMINAL DRIVE, Salt Lake City, Utah",0,0
"1100 S 4800 W, Salt Lake City, Utah",40.7486190325809,-112.005719083455
"900 S 1900 E, Salt Lake City, Utah",40.749677,-111.836611
"1400 W 800 N, Salt Lake City, Utah",40.751139,-111.930919
"I00 WESTBOUND FWY / REDWOOD RD, Salt Lake City, Utah",0,0
"3600 S HIGHLAND DR, Salt Lake City, Utah",40.693309,-111.848481
"1400 E VINE ST, Salt Lake City, Utah",0,0
"000 300 E, Salt Lake City, Utah",40.7488542,-111.8824954
"400 E 500 S, Salt Lake City, Utah",40.758401,-111.879475
"2900 S DECKER LAKE DR, Salt Lake City, Utah",0,0
"2000 N I15 SOUTHBOUND FWY, Salt Lake City, Utah",0,0
"2700 E PARLEY'S WAY, Salt Lake City, Utah",40.718183681353,-111.813777586381
"3RD AVE / A ST, Salt Lake City, Utah",40.7695788888889,-111.883651
"1300 E I 80 EASTBOUND FWY, Salt Lake City, Utah",0,0
"100N N 900 W, Salt Lake City, Utah",40.771659,-111.916726
"600 W 700 S, Salt Lake City, Utah",40.754052,-111.873755
"GARNETTE ST / DUPONT AVE, Salt Lake City, Utah",0,0
"1300 E 3300 S, Salt Lake City, Utah",40.69836,-111.854122
"100 W MACARTHUR AVE, Salt Lake City, Utah",40.728904,-111.894098
"300 E KENSINGTON AVE, Salt Lake City, Utah",40.736263,-111.882317
"200 N CARGO RD., Salt Lake City, Utah",0,0
"NORTH TEMPLE ST / JORDAN RIVER PKY, Salt Lake City, Utah",0,0
"3800 W 675 N, Salt Lake City, Utah",0,0
"1100 E 400 S, Salt Lake City, Utah",40.760539,-111.859706
"600 S 700 E, Salt Lake City, Utah",40.75754435,-111.87293545
"1100 W 700 S, Salt Lake City, Utah",40.754059,-111.859333
"500 E 9TH AVE, Salt Lake City, Utah",40.779551,-111.873208
